source_doc_id,source_id,original_filename,relative_path,file_type,file_size_bytes,last_modified,checksum_sha256,status,file_role
codex_doc_000276,codex_src_000277,KINETIC_061_AI - Academic - AI readiness in the fashion and garment industry.pdf,KINETIC_061_AI - Academic - AI readiness in the fashion and garment industry.pdf,pdf,555986,2025-10-24T12:26:02,1d72ed06c513a752be0ab92076b7ff185a11bcd81da209b964d1966b2baeaa94,inventory_complete,source_document
codex_doc_000277,codex_src_000278,KINETIC_062_AI - Academic - AI vs the MBA.pdf,KINETIC_062_AI - Academic - AI vs the MBA.pdf,pdf,262766,2025-10-24T11:31:46,a7b23b90fe17ce5533085819ddd1fc87b9c327a801bfaa34e3359076387fbff9,inventory_complete,source_document
codex_doc_000278,codex_src_000279,KINETIC_063_AI - Academic - Artificial Intelligence-Supported Leadership A Catalyst for Team Excellence in China's Fast-Moving Consumer Goods Industry.pdf,KINETIC_063_AI - Academic - Artificial Intelligence-Supported Leadership A Catalyst for Team Excellence in China's Fast-Moving Consumer Goods Industry.pdf,pdf,1171244,2025-10-24T12:30:11,45a45271aafc6ced6f52b7ee0da472f9a5827c454292e2d38761f9c7a4df5edd,inventory_complete,source_document
codex_doc_000279,codex_src_000280,KINETIC_064_AI - Academic - From Idea to Impact The Role of Artificial Intelligence in the Transformation of Business Models.pdf,KINETIC_064_AI - Academic - From Idea to Impact The Role of Artificial Intelligence in the Transformation of Business Models.pdf,pdf,634802,2025-10-24T12:28:46,65fc2e4f6c7b6027beb99d37b40a921273955ed12b8d2c54bf3882f7eafe0435,inventory_complete,source_document
codex_doc_000280,codex_src_000281,KINETIC_065_AI - Academic - Leveraging AI to Inspire Innovation in Traditional and Digital Business Ecosystems.pdf,KINETIC_065_AI - Academic - Leveraging AI to Inspire Innovation in Traditional and Digital Business Ecosystems.pdf,pdf,1375608,2025-10-24T12:27:59,0a462018ca6cea3ebc6dbb23f20ac31ef461781287249802a50df6314127aa0a,inventory_complete,source_document
codex_doc_000281,codex_src_000282,KINETIC_066_AI - Academic - the impact of AI on knowledge workers.pdf,KINETIC_066_AI - Academic - the impact of AI on knowledge workers.pdf,pdf,3230232,2025-10-17T10:00:32,89c8fe575585cd28b742764ad4f8df31c88b5d3bb787bff8c58660aadeae9cc8,inventory_complete,source_document
codex_doc_000282,codex_src_000283,KINETIC_067_AI - Academic - The Influence of AI-Literate Leadership on AI Adoption in Healthcare Organizations.pdf,KINETIC_067_AI - Academic - The Influence of AI-Literate Leadership on AI Adoption in Healthcare Organizations.pdf,pdf,1641071,2025-10-24T12:44:34,731ae9e7597f520f759c8f6930450a26cf521c2fc0b848418700c580ea52c623,inventory_complete,source_document
codex_doc_000283,codex_src_000284,KINETIC_068_AI - Academic - The unequal adoption of AI among employees exacerbates inequalities.pdf,KINETIC_068_AI - Academic - The unequal adoption of AI among employees exacerbates inequalities.pdf,pdf,1218721,2025-10-17T10:08:02,9eca90b6151d5fc4f5580b153e85908e5d4ff3465308f388ad68466cdb1bbdc1,inventory_complete,source_document
codex_doc_000284,codex_src_000285,KINETIC_069_AI - Academic - Which economic tasks are performed by AI.pdf,KINETIC_069_AI - Academic - Which economic tasks are performed by AI.pdf,pdf,5848514,2025-10-17T10:06:38,8482c11bf8d025f14bb07f4960bbb8cf92ecae7887015ec95588dae7773c2b1e,inventory_complete,source_document
codex_doc_000285,codex_src_000286,KINETIC_070_AI - Academic - Who is AI replacing.pdf,KINETIC_070_AI - Academic - Who is AI replacing.pdf,pdf,637937,2025-10-17T10:01:55,24d55a6d394427bb8518add2698eed92065e2ca22cf66819315e8a25255b5ae4,inventory_complete,source_document
codex_doc_000286,codex_src_000287,KINETIC_071_AI - Academic Consumer Research.pdf,KINETIC_071_AI - Academic Consumer Research.pdf,pdf,777106,2025-10-17T12:58:02,8ed81cf7ef95c6e88bbdaf0d01ca64e2c32acdd5beedb7541145214e9836f3e5,inventory_complete,source_document
codex_doc_000287,codex_src_000288,KINETIC_072_AI - Academic The consequences of generative AI in online communities.pdf,KINETIC_072_AI - Academic The consequences of generative AI in online communities.pdf,pdf,2197512,2025-10-17T09:57:00,c1efc31fdd8e5760cbd3f963e047b42d581d57c68a9e2f17219012ff0df74883,inventory_complete,source_document
codex_doc_000288,codex_src_000289,KINETIC_073_AI - Academic The effects of AI on work productivity - developers.pdf,KINETIC_073_AI - Academic The effects of AI on work productivity - developers.pdf,pdf,2826161,2025-10-17T09:58:45,9066c283564c20c55fa4f79bca1eee96b70473a806808485aca778609c5b8689,inventory_complete,source_document
codex_doc_000289,codex_src_000290,KINETIC_074_AI - AI at Work academic paper.pdf,KINETIC_074_AI - AI at Work academic paper.pdf,pdf,1003328,2025-10-17T09:55:07,9af82b90f2a94f8757ace8c7b7ef0934b145a00f4156fc806f4fb8a33e1bddc2,inventory_complete,source_document
codex_doc_000290,codex_src_000291,KINETIC_075_AI - AI First Strategy Challenges.pdf,KINETIC_075_AI - AI First Strategy Challenges.pdf,pdf,525291,2025-10-01T10:10:45,11bf965e8cf2f9b7a5a4969de78933951fd36f9de8044d9ef59416713826eb49,inventory_complete,source_document
codex_doc_000291,codex_src_000292,KINETIC_076_AI - Business Model.pdf,KINETIC_076_AI - Business Model.pdf,pdf,4467024,2025-10-01T09:53:51,b91746754fa18a1273f3b3714dc8045248882563134c73b7d4b0e1cdb30ca8d6,inventory_complete,source_document
codex_doc_000292,codex_src_000293,KINETIC_077_AI - Collaboration 2.pdf,KINETIC_077_AI - Collaboration 2.pdf,pdf,553294,2025-10-01T09:58:10,9e4b0bccd3204c64862cfef99a9d7aabaf0f77ae491f40a54c28155de4e6ed02,inventory_complete,source_document
codex_doc_000293,codex_src_000294,KINETIC_078_AI - Collaboration.pdf,KINETIC_078_AI - Collaboration.pdf,pdf,800867,2025-10-01T09:55:56,42aa4123a13cdcc3eaeb308f021a22971bce295054f58a2b3bc03780a071c869,inventory_complete,source_document
codex_doc_000294,codex_src_000295,KINETIC_079_AI - Competing in the Age of AI.pdf,KINETIC_079_AI - Competing in the Age of AI.pdf,pdf,430910,2025-10-01T10:17:57,0ff483a5c3a7cfbbbca834852a9a18f974414a849a3a759090a61485ee4021c8,inventory_complete,source_document
codex_doc_000295,codex_src_000296,KINETIC_080_AI - Consumer Research.pdf,KINETIC_080_AI - Consumer Research.pdf,pdf,757079,2025-10-01T09:51:47,2404aff94e48adb4d286e9ca7dde3c2228547d6d9e83eef6389d0a24f44d5999,inventory_complete,source_document
codex_doc_000296,codex_src_000297,KINETIC_081_AI - Creative Process.pdf,KINETIC_081_AI - Creative Process.pdf,pdf,1027791,2025-10-01T09:39:27,894169455ffb2d1dcb5ea9ecf3688809a560c3c080a92b1444fd372777d6ca8b,inventory_complete,source_document
codex_doc_000297,codex_src_000298,KINETIC_082_AI - Digital Platform transformative value.pdf,KINETIC_082_AI - Digital Platform transformative value.pdf,pdf,794249,2025-10-01T09:45:43,c3e3ce7554898373ecc4671e66e24e4d1776fb2cc3e182e4e5c5b210b69b2bea,inventory_complete,source_document
codex_doc_000298,codex_src_000299,KINETIC_083_AI - Generative AI in User-Generated Content.pdf,KINETIC_083_AI - Generative AI in User-Generated Content.pdf,pdf,377753,2025-10-17T09:40:19,1c11c4c09204c032dfe954b409718fce08aa01fe3c57327461723b896af28e5d,inventory_complete,source_document
codex_doc_000299,codex_src_000300,KINETIC_084_AI - HBR Example.pdf,KINETIC_084_AI - HBR Example.pdf,pdf,540622,2025-11-19T13:07:13,d05581e83dbca962b91be43069a3b8364d9e4fb218811c6233964f95b4ae81b1,inventory_complete,source_document
codex_doc_000300,codex_src_000301,KINETIC_085_AI - Human AI Delegation.pdf,KINETIC_085_AI - Human AI Delegation.pdf,pdf,1623133,2025-10-01T09:47:22,0f7c4a8474adf938f9da1a92abe16c6a48af613e6d6add744c730465726a0ca9,inventory_complete,source_document
codex_doc_000301,codex_src_000302,KINETIC_086_Ai - Impact of LLM on clickstream behavior.pdf,KINETIC_086_Ai - Impact of LLM on clickstream behavior.pdf,pdf,1147099,2025-10-17T08:49:17,7b846053bb6730113b59ab4fe14784f2b8249ac68f3e6b568ea9d814030da645,inventory_complete,source_document
codex_doc_000302,codex_src_000303,KINETIC_087_AI - Industrial task efficiency.pdf,KINETIC_087_AI - Industrial task efficiency.pdf,pdf,2798259,2025-10-01T09:49:51,39fc67528245e584869b2624741d1a935264315163af7cc94d8a842995ee18ee,inventory_complete,source_document
codex_doc_000303,codex_src_000304,KINETIC_088_AI - Marketing.pdf,KINETIC_088_AI - Marketing.pdf,pdf,981638,2025-10-01T09:41:01,c1e9a62e6b87ab14c302d164bbd94234f1cde5e3f9fe92a1bce4d49839627cca,inventory_complete,source_document
codex_doc_000304,codex_src_000305,KINETIC_089_Ai - MckInsey - HBR 2.pdf,KINETIC_089_Ai - MckInsey - HBR 2.pdf,pdf,753908,2025-11-19T15:55:38,9d2a1968f69e31145cef1aa406b6976cfa43dcc5afdfc0258a33c0d3033756e4,inventory_complete,source_document
codex_doc_000305,codex_src_000306,KINETIC_090_AI - McKinsey - HBR Article.pdf,KINETIC_090_AI - McKinsey - HBR Article.pdf,pdf,753908,2025-11-19T13:35:21,9d2a1968f69e31145cef1aa406b6976cfa43dcc5afdfc0258a33c0d3033756e4,inventory_complete,source_document
codex_doc_000306,codex_src_000307,KINETIC_091_AI - Practioner - Daiku Use Cases.pdf,KINETIC_091_AI - Practioner - Daiku Use Cases.pdf,pdf,7018484,2025-10-27T10:26:08,d4c75517203a42f3ba34929d2440f8e60cfde18eccccee62cccef40c5143be2a,inventory_complete,source_document
codex_doc_000307,codex_src_000308,KINETIC_092_AI - Practioner - Deloitte ai-institute-ai-use-cases-10-06-2025.pdf,KINETIC_092_AI - Practioner - Deloitte ai-institute-ai-use-cases-10-06-2025.pdf,pdf,4674379,2025-10-23T19:32:39,b4bdf5ac0ebac4aeda1f942416aaf163bf1d61942a47dda1be874a9cecf62810,inventory_complete,source_document
codex_doc_000308,codex_src_000309,KINETIC_093_AI - Practioner - OpenAI - identifying-and-scaling-ai-use-cases.pdf,KINETIC_093_AI - Practioner - OpenAI - identifying-and-scaling-ai-use-cases.pdf,pdf,6155553,2025-10-23T19:37:10,2710c554dcb9e8d591145ffab66045fc5be08a918207c0d7f32878dfe6d619ca,inventory_complete,source_document
codex_doc_000309,codex_src_000310,KINETIC_094_AI - Practioner - superagency-in-the-workplace-empowering-people-to-unlock-ais-full-potential-v4.pdf,KINETIC_094_AI - Practioner - superagency-in-the-workplace-empowering-people-to-unlock-ais-full-potential-v4.pdf,pdf,5261930,2025-10-23T19:26:14,f86c2c07f898c56a21e68a55e1b175575a5ad4378fdc5c9602161d9299b60a80,inventory_complete,source_document
codex_doc_000310,codex_src_000311,KINETIC_095_AI - Practioner - Use Cases.pdf,KINETIC_095_AI - Practioner - Use Cases.pdf,pdf,7018484,2025-10-26T09:27:41,d4c75517203a42f3ba34929d2440f8e60cfde18eccccee62cccef40c5143be2a,inventory_complete,source_document
codex_doc_000311,codex_src_000312,KINETIC_096_AI - Practitioner - Agent Overview McKinsey.pdf,KINETIC_096_AI - Practitioner - Agent Overview McKinsey.pdf,pdf,1453577,2025-10-23T18:56:03,7450b1fe2625ab2a593009e08f519bc5a836564d71babbc720b995d6c6607db2,inventory_complete,source_document
codex_doc_000312,codex_src_000313,KINETIC_097_AI - Practitioner - Reducing Risk.pdf,KINETIC_097_AI - Practitioner - Reducing Risk.pdf,pdf,572858,2025-10-23T19:15:58,e2e96c0c01b58d7bb4d4e475a6ead4dbbec9e29fbe784ecaba718ab93113295d,inventory_complete,source_document
codex_doc_000313,codex_src_000314,KINETIC_098_AI - Search and knowledge seeking communities.pdf,KINETIC_098_AI - Search and knowledge seeking communities.pdf,pdf,2269132,2025-10-01T09:43:42,3448a55f3fa30824ac25146b667987a7cc0cf29923d08365405a286140fa6e93,inventory_complete,source_document
codex_doc_000314,codex_src_000315,KINETIC_099_AI - Smart Manufacturing.pdf,KINETIC_099_AI - Smart Manufacturing.pdf,pdf,9649083,2025-10-01T09:48:41,4087a0c6b104290eab49288ad3809b08657db842fd3c78887a0e5528e4dd4d23,inventory_complete,source_document
codex_doc_000315,codex_src_000316,KINETIC_100_AI - Transformation.pdf,KINETIC_100_AI - Transformation.pdf,pdf,585188,2025-10-01T10:06:21,e1278ac7054dc5c40f2f83869d5d9088f6f3afd7a21cfd62090a49396a758baa,inventory_complete,source_document
codex_doc_000316,codex_src_000317,KINETIC_101_AI -.pdf,KINETIC_101_AI -.pdf,pdf,5848514,2025-10-17T10:05:53,8482c11bf8d025f14bb07f4960bbb8cf92ecae7887015ec95588dae7773c2b1e,inventory_complete,source_document
codex_doc_000317,codex_src_000318,KINETIC_102_AI Agent Academic Paper.pdf,KINETIC_102_AI Agent Academic Paper.pdf,pdf,886277,2025-05-22T13:29:22,8a0f44eaa4a529634597c23debddd6843a0b76862e927d9245f6e977cd9556ed,inventory_complete,source_document
codex_doc_000318,codex_src_000319,KINETIC_103_AI and Blockchain - Academic Accts Rec and Credit.pdf,KINETIC_103_AI and Blockchain - Academic Accts Rec and Credit.pdf,pdf,866623,2025-10-17T12:52:27,64f9f03949e4b66bddd5d7444f027e3236b2b12bc880551022709bb6b4299f1e,inventory_complete,source_document
codex_doc_000319,codex_src_000320,KINETIC_104_AI and Blockchain - Academic Education.pdf,KINETIC_104_AI and Blockchain - Academic Education.pdf,pdf,8807359,2025-10-17T12:46:49,b1f65e19eb14d2f6d91978323020f869ab12b70af5e13eeeaee4dd3b2713b7c3,inventory_complete,source_document
codex_doc_000320,codex_src_000321,KINETIC_105_AI and Blockchain - Academic Finance.pdf,KINETIC_105_AI and Blockchain - Academic Finance.pdf,pdf,164851,2025-10-17T12:48:02,75d1ceeebf7a140333f480aaed049d71f495b8db77b9a0c5af73aa186b1899c2,inventory_complete,source_document
codex_doc_000321,codex_src_000322,KINETIC_106_AI and Blockchain - Academic Industry 4.0.pdf,KINETIC_106_AI and Blockchain - Academic Industry 4.0.pdf,pdf,9361161,2025-10-17T12:53:52,e51d684ec98619d027839bf91eff36d1ffb0cbb72c07611e0f8860a69b925ddb,inventory_complete,source_document
codex_doc_000322,codex_src_000323,KINETIC_107_AI and Blockchain - Academic Transparancy.pdf,KINETIC_107_AI and Blockchain - Academic Transparancy.pdf,pdf,523818,2025-10-17T12:49:41,e2cc56b926e65beac574b865a42f4ea53713d4e16850958b9f1a525d9741b763,inventory_complete,source_document
codex_doc_000323,codex_src_000324,"KINETIC_108_AI and Blockchain - Artificial Intelligence, Blockchain Technology, and Risk-Taking Behavior in the 4.0IR Metaverse Era  Evidence from Bangladesh-Base - Copy.pdf","KINETIC_108_AI and Blockchain - Artificial Intelligence, Blockchain Technology, and Risk-Taking Behavior in the 4.0IR Metaverse Era  Evidence from Bangladesh-Base - Copy.pdf",pdf,719384,2025-10-24T12:42:49,9e610a6216b7274565a661590e122e98d66fa4702c95c093e5dd8478f2c45b01,inventory_complete,source_document
codex_doc_000324,codex_src_000325,"KINETIC_108_AI and Blockchain - Artificial Intelligence, Blockchain Technology, and Risk-Taking Behavior in the 4.0IR Metaverse Era  Evidence from Bangladesh-Based SMEs.pdf","KINETIC_108_AI and Blockchain - Artificial Intelligence, Blockchain Technology, and Risk-Taking Behavior in the 4.0IR Metaverse Era  Evidence from Bangladesh-Based SMEs.pdf",pdf,719384,2025-10-24T12:42:49,9e610a6216b7274565a661590e122e98d66fa4702c95c093e5dd8478f2c45b01,inventory_complete,source_document
codex_doc_000325,codex_src_000326,KINETIC_109_AI in ad agencies - Academic.pdf,KINETIC_109_AI in ad agencies - Academic.pdf,pdf,479286,2025-05-22T14:05:40,0242fba96df0f927a519d1c204d9646649bb88d552ad45d48978528d9844dcb3,inventory_complete,source_document
codex_doc_000326,codex_src_000327,KINETIC_110_AI Maturity Model in the process industry - Academic.pdf,KINETIC_110_AI Maturity Model in the process industry - Academic.pdf,pdf,4522241,2025-05-22T14:04:11,93c0c857761577166fed419c482c2984bdfbd09081d45022cbd2f76eda01cb20,inventory_complete,source_document
codex_doc_000327,codex_src_000328,KINETIC_111_AI-Block-Quantum - Academic.pdf,KINETIC_111_AI-Block-Quantum - Academic.pdf,pdf,5074304,2025-11-22T15:37:22,de4e2eb64ba967fa1bfa5fed0a246ba2aa65cc9248c128bfb4ae8eeff6cffe49,inventory_complete,source_document
codex_doc_000328,codex_src_000329,KINETIC_112_Anaconda Sponsored_Manning_Generative AI in Action.pdf,KINETIC_112_Anaconda Sponsored_Manning_Generative AI in Action.pdf,pdf,29012677,2025-10-14T14:56:07,c704ed43b6b788f8b96bdd4e532ca75942033cb9837ba9135155ed564d12675a,inventory_complete,source_document
codex_doc_000329,codex_src_000330,KINETIC_113_Australia-National-Blockchain-Roadmap.pdf,KINETIC_113_Australia-National-Blockchain-Roadmap.pdf,pdf,3197730,2025-09-05T08:40:05,9fce248b3d422f4bbd6343b5cc6ecf0f0745eb9813db17b7879b2d9e003ad47e,inventory_complete,source_document
codex_doc_000330,codex_src_000331,KINETIC_114_Bain Brief- learning from digital leaders.pdf,KINETIC_114_Bain Brief- learning from digital leaders.pdf,pdf,685043,2025-06-20T10:06:14,d58883b8ab911867ebc981a3d1ef8f684287088f810c539ce78be3b4c9b38c8d,inventory_complete,source_document
codex_doc_000331,codex_src_000332,KINETIC_115_bain_brief_organizing_for_a_digital_world.pdf,KINETIC_115_bain_brief_organizing_for_a_digital_world.pdf,pdf,3853732,2025-04-21T08:48:53,4600184acb381482830394f18312a36ff9947d93f0d61fb2496409f7e54c227f,inventory_complete,source_document
codex_doc_000332,codex_src_000333,KINETIC_116_bain_brief-a_smarter_approach_to_digital_operations.pdf,KINETIC_116_bain_brief-a_smarter_approach_to_digital_operations.pdf,pdf,1118717,2025-04-21T08:50:08,fd10dbc92b6ad3ac19bd62b30d29a8761bc3dc97567e4e945436ffc7b6e423e7,inventory_complete,source_document
codex_doc_000333,codex_src_000334,KINETIC_117_Bain-REvolution-Awards_Report-2023.pdf,KINETIC_117_Bain-REvolution-Awards_Report-2023.pdf,pdf,1957754,2025-04-21T08:58:45,94784d206867c077b64f64adcd77b3ef6feb725d5cf26fc4b019129c703f0e05,inventory_complete,source_document
codex_doc_000334,codex_src_000335,KINETIC_118_bcg-wheres-the-value-in-ai.pdf,KINETIC_118_bcg-wheres-the-value-in-ai.pdf,pdf,2731152,2025-08-15T10:18:24,810af483e78df622a102c4fe9e2ca32471bcbd0aeaa58c30c8c9fae245c79f9b,inventory_complete,source_document
codex_doc_000335,codex_src_000336,KINETIC_119_Blockchain - Academic - Adoption in the Wine Industry.pdf,KINETIC_119_Blockchain - Academic - Adoption in the Wine Industry.pdf,pdf,662053,2025-10-24T12:32:04,09f33c99a5ec7efbd142aa1b8affad28995396af05634a7284498c21de2a893a,inventory_complete,source_document
codex_doc_000336,codex_src_000337,KINETIC_120_Blockchain - Academic - Blockchain Adoption in Retail Smes Transforming Business Models to Gain a Competitive Edge.pdf,KINETIC_120_Blockchain - Academic - Blockchain Adoption in Retail Smes Transforming Business Models to Gain a Competitive Edge.pdf,pdf,3419925,2025-10-24T12:32:53,67d42b73abbb366c83e8e70c2389e577ca1258d20a3e0fda0ae1c9e8f9e67638,inventory_complete,source_document
codex_doc_000337,codex_src_000338,KINETIC_121_Blockchain - Academic - Blockchain Technology Applications in the Supply Chain A Critical Analysis.pdf,KINETIC_121_Blockchain - Academic - Blockchain Technology Applications in the Supply Chain A Critical Analysis.pdf,pdf,8380619,2025-10-24T12:35:28,af697f185ca2149f895c4cb06a85a823d96e50306abc918e037c8452c75711fb,inventory_complete,source_document
